"species","archetype","Archetype_1","Archetype_2","Archetype_3","Age.at.maturation","Fecundity","K.value","Life.span","Max.total.length","Offspring.size","Parental.care","strategies"
"Achirus_achirus",2,0,0.629848642250503,0.370234042380485,0.371614784775461,10.2045099899342,-1.34707368642815,1.77955003095722,3.61091791264422,-0.0302561487210915,1,"Periodic"
"Achirus_declivis",2,0,0.553688311355674,0.446385765279913,0.319522851042468,10.0328254401339,-0.713349867469302,1.72391226496371,2.92852356450225,-0.0505213250641366,1,"Periodic"
"Achirus_lineatus",2,0,0.631067720811511,0.369015543831223,0.411842607226845,10.3826568598879,-1.23787438358782,1.84465497904934,3.49953323615945,-0.0108040946057429,1,"Periodic"
"Achirus_mazatlanus",3,0,0.469031634648502,0.531033810463542,0.252477459142688,10.2476408898993,0.131028250125702,1.01568617923428,3.11351530921037,-0.0215680645037747,1,"Opportunistic"
"Achirus_mucuri",2,0,0.51992065295367,0.48015058364181,0.381420177876284,10.272919409891,-0.22314353631421,1.80084739002873,2.39971184546705,-0.0283453576732839,1,"Periodic"
"Achirus_novoae",3,0.206372476694223,0.322889121983621,0.470749366129714,-0.0401567887353569,6.50802370272173,-0.616186100534929,1.31362050247978,2.82137884117112,0.010710265791831,2,"Opportunistic"
"Achirus_scutum",2,0,0.607039747434548,0.393040345630381,0.390877716239592,10.2238716701682,-1.07880964960722,1.80132687297862,3.3322045101752,-0.0220046441166458,1,"Periodic"
"Achondrostoma_arcasii",2,0.134427860444536,0.579956715331772,0.28566612729205,0.62415431353728,7.58863109387538,-1.30933327924302,2.41039651741972,3.2188758248682,0.384407694817209,1,"Periodic"
"Achondrostoma_oligolepis",2,0.103121354626221,0.563151338913515,0.333777194007559,0.624592559812822,8.22620289308129,-1.46967595266764,1.67012990496931,3.2188758248682,0.424832698305766,1,"Periodic"
"Acinocheirodon_melanogramma",3,0.0121432296493893,0.178757675379696,0.809098143555425,-0.584362114374607,4.78622533789644,0.518793762462786,0.711425444152927,1.52605628284288,-0.0502602439574113,1,"Opportunistic"
"Acipenser_baerii",2,0,1.0004648941725,0,2.88964049670097,12.7797588208048,-2.99573227355399,4.15888308335967,5.29831736654804,1.22604833602854,1,"Periodic"
"Acipenser_brevirostrum",2,0,1.00031148142148,0,2.03688192730452,11.7430446300209,-2.40794560865187,4.59195382497612,4.96284463025991,1.09442633912637,1,"Periodic"
"Acipenser_dabryanus",2,0.0125319671535609,0.987706050433961,0,2.01490302054226,11.4616321705827,-2.81341071676004,3.23061507109333,5.52146091786225,1.12791177606069,1,"Periodic"
"Acipenser_fulvescens",2,0,1.00061606932836,0,3.05242761738802,13.055857054748,-3.2188758248682,5.03695260241363,5.61312810638807,1.19999175786578,1,"Periodic"
"Acipenser_gueldenstaedtii",2,0,1.00050154166534,0,2.60268968544438,13.3522839129976,-3.2188758248682,4.25032498661674,5.7037824746562,1.25539683510711,1,"Periodic"
"Acipenser_medirostris",2,0,1.00041331465741,0,2.88106936504694,11.5557454621532,-2.40794560865187,4.24849524204936,5.59842195899838,1.20339199398826,1,"Periodic"
"Acipenser_naccarii",2,0,1.00030198703114,0,2.07944154167984,12.7020457300873,-2.65926003693278,3.73389612402935,5.29831736654804,1.18464380786496,1,"Periodic"
"Acipenser_nudiventris",2,0,1.00035319585569,0,2.54553127160444,13.7567331872971,-2.52572864430826,3.40119738166216,5.39362754635236,1.19257884803682,1,"Periodic"
"Acipenser_oxyrinchus",2,0,1.00056984040366,0,2.94004336786961,14.6641373563506,-2.99573227355399,4.0943445622221,6.06378520868761,0.961694867055061,1,"Periodic"
"Acipenser_persicus",2,0,1.00038730740031,0,2.4423470353692,12.7656884334656,-2.81341071676004,3.87120101090789,5.54126354515843,1.22563843808856,1,"Periodic"
"Acipenser_ruthenus",2,0.089517157245164,0.910665650671187,0,1.65822807660353,10.9286326893224,-2.30258508299405,3.58351893845611,4.8283137373023,1.0406829171284,1,"Periodic"
"Acipenser_schrenckii",2,0,1.00044554430202,0,2.2512917986065,13.6208739816434,-2.99573227355399,4.17438726989564,5.7037824746562,1.21839432410355,1,"Periodic"
"Acipenser_sinensis",2,0,1.0004130011737,0,2.63905732961526,13.8678657882982,-2.40794560865187,3.49650756146648,5.99146454710798,1.4538072449986,1,"Periodic"
"Acipenser_stellatus",2,0,1.00026576500581,0,2.14006616349627,11.982929094216,-2.40794560865187,3.55534806148941,5.52146091786225,1.1679676010432,1,"Periodic"
"Acipenser_sturio",2,0,1.00060489963122,0,2.31088389547816,14.4736780196282,-3.50655789731998,4.60517018598809,6.39692965521615,1.29455153600769,1,"Periodic"
"Acipenser_transmontanus",2,0,1.00066261431053,0,3.15700042115011,13.6670395515455,-3.2188758248682,4.64439089914137,6.41345895716736,1.27696931988341,1,"Periodic"
"Acnodon_normani",2,0.167436062066128,0.444380994087752,0.388211468388928,0.369830708331852,8.29125292092623,0.104360027936855,1.80354114903527,2.99071971263497,0.705237236903524,1,"Periodic"
"Acnodon_oligacanthus",2,0.167942507886539,0.460408428114634,0.371679886908037,0.45269385071857,8.46253662989688,0.104360027936855,1.87913824296923,2.99573227355399,0.72487477780815,1,"Periodic"
"Acnodon_senai",3,0.161463889683448,0.413586601917253,0.424973836043444,0.326603284028173,8.04616730608475,0.307484710042078,1.74066383898787,2.7788192955929,0.680679743040111,1,"Opportunistic"
"Acrobrycon_ipanquianus",3,0.0339450258896229,0.375352480159742,0.590729276486233,-0.174955476697654,6.2351298370958,-0.544727204752017,1.19925834611126,2.68375753175721,0.0626901577158884,1,"Opportunistic"
"Acrocheilus_alutaceus",2,0.121779048915366,0.716297111562677,0.161995105095216,1.38629436111989,8.7160440501614,-1.6094378974341,2.70805020110221,3.40119738166216,0.463456473947258,1,"Periodic"
"Acrochordonichthys_chamaeleon",3,0.242734219545696,0.301667244892044,0.455601499744794,-0.0464791075192603,5.75365858484577,-0.864148392527307,1.1469327749371,2.4932054526027,0.591719092762538,1,"Opportunistic"
"Acrochordonichthys_falcifer",3,0.242991676848594,0.296150938592683,0.460859495684898,-0.0265471674396241,5.7959535018666,-0.728226589085012,1.1730491111494,2.41947882400291,0.607534845182318,1,"Opportunistic"
"Acrochordonichthys_guttatus",3,0.244704742771109,0.295220578713057,0.460076583280448,-0.04713015754314,5.69343077016341,-0.758413800296983,1.16815772208682,2.47821766834861,0.594764254251731,1,"Opportunistic"
"Acrochordonichthys_ischnosoma",3,0.257511651898084,0.301140426517681,0.441349905852365,-0.0356670375049024,5.72200563204363,-0.910732306084878,1.1710534468637,2.51122393294304,0.624698595208132,1,"Opportunistic"
"Acrochordonichthys_mahakamensis",3,0.242248502843326,0.282431369224605,0.475320246050629,-0.0263897145786435,5.71509892310078,-0.576686154373127,1.16976475592631,2.31747366804937,0.608262136049536,1,"Opportunistic"
"Acrochordonichthys_pachyderma",3,0.262672080451335,0.318741197224359,0.418591096035364,-0.0402184152525417,5.67005485199192,-1.01924676561695,1.1627963279219,2.87186829085905,0.612028863876383,1,"Opportunistic"
"Acrochordonichthys_rugosus",3,0.249783963688207,0.288175655557624,0.462041000359613,-0.10602547113617,5.47880545690249,-0.83715626960756,1.10252784486287,2.59674613750479,0.57541934388007,1,"Opportunistic"
"Acrochordonichthys_septentrionalis",3,0.246750736195428,0.30369436920811,0.449557921297987,-0.0490708931201169,5.74457854884053,-0.901177319526632,1.16404813490157,2.51446542452145,0.597591265115091,1,"Opportunistic"
"Acrochordonichthys_strigosus",3,0.238451583586189,0.286437193779666,0.475112159015078,-0.0219723681623738,5.77979708288077,-0.576698051049815,1.17798804813497,2.32140680601775,0.60519084578376,1,"Opportunistic"
"Acrossocheilus_aluoiensis",2,0.0979031517353538,0.603503301785171,0.298649536271755,0.918838456864912,9.29392231592684,-0.798507722884439,2.09177300765656,3.05069379187406,0.570753270704796,1,"Periodic"
"Acrossocheilus_beijiangensis",2,0.0800582101285083,0.497904458535101,0.422078967964828,0.516783104882743,8.23804049592216,-0.544727204752017,1.61986151701816,2.83321334405622,0.432975527113101,1,"Periodic"
"Acrossocheilus_clivosius",2,0.0935908714911111,0.478163877758647,0.428283256003687,0.377498539869019,7.79300176299048,-0.755022586405692,1.46802831805557,2.99573227355399,0.40286681613591,1,"Periodic"
"Acrossocheilus_fasciatus",2,0.0930737448410903,0.554676938000007,0.352298467807737,0.916290731874155,8.11820704940578,-0.891598129039881,1.62962798995586,3.15188092011578,0.428110049063843,1,"Periodic"
"Acrossocheilus_hemispinus",2,0.0811872693001277,0.482381090985938,0.436471152419407,0,8.438909643946,-0.755022586405692,1.69070663698018,2.99573227355399,0.427616036769447,1,"Periodic"
"Acrossocheilus_ikedai",2,0.0661082481260829,0.519500668626925,0.414436614900133,0.653151698030367,8.80133974452862,-0.35667496108159,1.81023454594754,2.57108433991284,0.477139197914607,1,"Periodic"
"Acrossocheilus_iridescens",2,0.100374006029781,0.622330022334748,0.27735477945218,0.755078705183225,9.09068312502003,-1.30933327924302,1.93046397706415,3.58988749221033,0.507665614993243,1,"Periodic"
"Acrossocheilus_kreyenbergii",2,0.0891169673231318,0.473552366062036,0.437368377314036,0,8.41168712494418,-0.693147180559945,1.69563897500766,2.93651293405317,0.452447972157656,1,"Periodic"
"Acrossocheilus_lamus",2,0.0969374637385541,0.600568769175411,0.302549393528304,0.896320410614129,9.26439174785776,-0.798507722884439,2.08080560492242,3.05069379187406,0.564499739148692,1,"Periodic"
"Acrossocheilus_longipinnis",2,0.107794776490924,0.65117640439677,0.241091272251871,1.19296861855069,9.31915415005404,-0.798507722884439,2.25998626114539,3.41772668361337,0.580202178597073,1,"Periodic"
"Acrossocheilus_monticola",2,0.0403513771399253,0.560819545065553,0.398882310907288,0.598492571072435,9.44311737225863,-0.653926503945126,1.6094379124341,3.03013370027132,0.465253174933555,1,"Periodic"
"Acrossocheilus_paradoxus",2,0.0867869189098745,0.548350102281259,0.364911636034522,0.693147180559945,8.44725180301503,-0.867500598657104,1.69865958008065,3.11351530921037,0.446544867804122,1,"Periodic"
"Acrossocheilus_parallens",2,0.0636535882883004,0.495836138824987,0.440552799669755,0,8.79474916756901,-0.798507722884439,1.6094379124341,3.04452243772342,0.425675177878581,1,"Periodic"
"Acrossocheilus_wenchowensis",2,0.0912759874032617,0.53736321556115,0.371407471699475,0.916290731874155,8.07977291206652,-0.693147180559945,1.6094379124341,3.01553490085017,0.436851807013031,1,"Periodic"
"Acrossocheilus_xamensis",2,0.108079774025489,0.641080482051632,0.250900704855388,0.991250848050007,9.41369215356727,-1.07880964960722,2.16749354601854,3.35724546208839,0.582070729468291,1,"Periodic"
"Acrossocheilus_yunnanensis",2,0.055109331222411,0.642358523061426,0.302596471586338,0.916290731874155,9.73506890091116,-1.27296567224146,1.6094379124341,3.56953269648137,0.493193311172139,1,"Periodic"
"Adontosternarchus_balaenops",2,0.088684531321507,0.534019151070422,0.377342952096533,0.500533154358102,8.17440808775416,-0.61744818546901,1.92554291391812,3.2188758248682,0.405839138150206,1,"Periodic"
"Adontosternarchus_clarkae",2,0.0736763816682117,0.527547026657936,0.398823089681753,0.55424744125587,8.28195247810007,-0.445571055926059,1.96714530203734,2.92316160114926,0.39724820900038,1,"Periodic"
"Adontosternarchus_devenanzii",2,0.0800957465810341,0.518698445976449,0.401250619112543,0.518035351704286,8.19899871611301,-0.466225581464502,1.92933072379795,2.92316160114926,0.405628663398935,1,"Periodic"
"Adontosternarchus_nebulosus",2,0.081496516864288,0.531101791399893,0.387448282656648,0.545296933258856,8.23772893099535,-0.492287745273912,1.94806758696873,3.08190993493266,0.40582573374159,1,"Periodic"
"Adontosternarchus_sachsi",2,0.0946476666926111,0.547396850614996,0.358003802024921,0.469612180764775,8.18228658994844,-0.765325933009148,1.91505530573238,3.47196647615285,0.404967838490119,1,"Periodic"
"Aequidens_chimantanus",1,0.480662284177148,0.201429298784194,0.317884662580933,0.110362182442238,5.44932041936228,-0.0833815904607904,1.7472021996067,2.52091705354897,0.670414746077087,2,"Equilibrium"
"Aequidens_diadema",1,0.480448561516093,0.213598945834672,0.305930596123178,0.0941280586470737,5.44052258516967,-0.210721028846517,1.76000785305976,2.66722818019307,0.653804684791462,2,"Equilibrium"
"Aequidens_epae",1,0.49022985336318,0.211472746237203,0.298274561535969,0.11516220071128,5.52466470983558,-0.174353418097159,1.78088042106377,2.62394368890456,0.695568395053062,2,"Equilibrium"
"Aequidens_gerciliae",1,0.492620869576016,0.215722979388455,0.291633825767503,0.0991013650800655,5.47152046208102,-0.287682072451781,1.73127560803563,2.74855213736929,0.687034087120422,2,"Equilibrium"
"Aequidens_mauesanus",1,0.492232573930492,0.223527761152341,0.284218521541268,0.112141454934988,5.5161889240925,-0.328504026694259,1.75340103036942,2.79422792058485,0.686071831707639,2,"Equilibrium"
"Aequidens_metae",1,0.490169756528444,0.214184518978114,0.295623321391173,0.09590117331507,5.46099796297701,-0.261364788809733,1.73751782307072,2.72457950305342,0.680658013071744,2,"Equilibrium"
"Aequidens_michaeli",1,0.508969142200303,0.232674320545672,0.258335777499447,0.105085841938454,5.43209316898955,-0.510825583765992,1.75182321097343,2.99573227355399,0.703798395934184,2,"Equilibrium"
"Aequidens_pallidus",1,0.503329878030313,0.224073414515151,0.272574981171621,0.112777453049271,5.47815034397874,-0.385662470517867,1.74933154805037,2.85933969220144,0.707073040100592,2,"Equilibrium"
"Aequidens_paloemeuensis",1,0.482708250423025,0.187650152161179,0.329615681038654,0.0854227186566336,5.35211520185296,-0.0100503257524913,1.71820648801273,2.45014267029385,0.67247392275499,2,"Equilibrium"
"Aequidens_patricki",1,0.483263322089946,0.216257101851505,0.300457866375874,0.120628187038595,5.5675172620727,-0.198450947260424,1.75872733605028,2.64971459723412,0.680564664168898,2,"Equilibrium"
"Aequidens_plagiozonatus",1,0.482891058687002,0.205340535605179,0.311745082677084,0.119745029686722,5.5435933905283,-0.0833815904607904,1.76555137137811,2.53131299794026,0.687516861016362,2,"Equilibrium"
"Aequidens_potaroensis",1,0.491314090034706,0.195413136686265,0.313247471306752,0.112461499588705,5.43001841311073,-0.061875405845747,1.7478510710005,2.50143593616544,0.700406355876473,2,"Equilibrium"
"Aequidens_rondoni",1,0.487537930733543,0.193335280901189,0.319101401604492,0.110384037118594,5.44254248498822,-0.0304591775878017,1.73807967801743,2.47063867122783,0.695076659916866,2,"Equilibrium"
"Aequidens_tetramerus",1,0.505292464529164,0.227123985215519,0.267562188796724,0.0923050361526585,5.40937417711873,-0.478035792878484,1.72442523198223,2.95491031861707,0.695742424000511,2,"Equilibrium"
"Aequidens_tubicen",1,0.485206021529236,0.218750537929861,0.296021978452025,0.136174703747464,5.57268549586888,-0.198450947260424,1.78506161593729,2.64971459723412,0.685117735169449,2,"Equilibrium"
"Aequidens_viridis",1,0.496134872968554,0.24328425859093,0.260562442910464,0.131565817897558,5.539739558991,-0.527632786150169,1.7542158809676,3.00221119792294,0.680296489996953,2,"Equilibrium"
"Afronandus_sheljuzhkoi",3,0,0.4193152422233,0.580733106756682,0.237987056977855,8.90198791905532,0.315787516652801,1.744814375943,1.63315441678579,0.0496071950706714,1,"Opportunistic"
"Afronemacheilus_abyssinicus",3,0.2669895697657,0.348861089683931,0.384157259543954,0.51784803620873,6.90415400818369,-0.798507722884439,1.38886105758451,1.82293509590491,0.836043097337877,1,"Opportunistic"
"Afurcagobius_suppositus",3,0.085982861207364,0.343889118075079,0.570149201749301,-0.0552999661770379,7.51493982915271,-0.579818491681514,0.830877887023691,2.59674613750479,-0.154041838250718,2,"Opportunistic"
"Afurcagobius_tamarensis",3,0.0774271506044566,0.293116348091763,0.629470742359771,-0.21561586184671,7.07150614803067,-0.400477541223991,0.645326866808518,2.39789527279837,-0.207005009716276,2,"Opportunistic"
"Agamyxis_albomaculatus",2,0.223047273077435,0.546367759130448,0.230625139551035,0.752446370968358,8.46596196604973,-0.314710718812303,2.83321334405622,2.90690101831732,0.795375655043527,1,"Periodic"
"Agamyxis_pectinifrons",2,0.213105417083964,0.502667348266747,0.284261430503209,0.754833415136679,8.34478595096555,-0.314710718812303,2.18314043400592,2.90690101831732,0.800258300016396,1,"Periodic"
"Ageneiogarra_imberba",2,0.105575724035205,0.667879184689849,0.226610256080845,1.09861228866811,8.95206326637402,-1.42711637647348,2.07944154167984,3.73981018634627,0.486891201846417,1,"Periodic"
"Ageneiogarra_theunensis",2,0.0969613744698282,0.627730839345353,0.275367570847125,0.827414881980103,9.07696018597651,-1.30933327924302,1.90313805700884,3.60004819860404,0.499217628117391,1,"Periodic"
"Ageneiosus_inermis",2,0.277329270520908,0.62392202439611,0.0987970878725927,0.892137743890233,8.537369601984,-1.71479838920304,2.24758915997671,4.17130565042613,0.871983207864076,1,"Periodic"
"Ageneiosus_magoi",2,0.254991863531763,0.468266271204144,0.276768534868722,0.634061849053078,7.49685949497694,-0.733969197996867,1.92209634897109,3.09467221778571,0.793548509804973,1,"Periodic"
