"species","archetype","Archetype_1","Archetype_2","Archetype_3","Life.span","Fecundity","Parental.care","Age.at.maturation","Offspring.size","Max.total.length","Trophic.level","K.value","strategies"
"Acestrorhynchus_microlepis",3,0.0130460517784531,0.365273334692037,0.621654647550639,1.94677060803999,9.09356825002431,1,0.546997620070498,0.505597107867956,3.61091791264422,4.349999905,-1.02165120864309,"Periodic"
"Acestrorhynchus_minimus",2,0.07485061465727,0.488868613522693,0.436106376735234,1.89039326107344,8.90179951594748,1,0.51535525209258,0.523376258224207,2.03992079092978,3.599999905,0.438254899963413,"Opportunistic"
"Acestrorhynchus_nasutus",2,0.0657270981946217,0.488148362284682,0.445961347707018,1.8959454760203,8.90092642103535,1,0.498729989229559,0.499196372991189,2.13060983728036,3.640000105,0.350656841331479,"Opportunistic"
"Acestrorhynchus_pantaneiro",3,0.00038009313834781,0.349815449344107,0.649802785632836,2.07665194599831,9.87405874184532,1,0.651538752923883,0.537434861091321,3.56104610419496,4.269999981,-0.9675840394196,"Periodic"
"Acheilognathus_asmussii",3,0.298965844351936,0.252082158077981,0.448665387815958,1.47698207696198,6.90775527898214,1,1.09861228866811,0.359271867013163,2.77258872223978,2,-1.27296567224146,"Periodic"
"Acheilognathus_barbatulus",2,0.294918988292025,0.453618142843047,0.251059320910179,0.693147180559945,6.45598441799746,1,0,0.359785108957439,2.2512917986065,2.230000019,-0.693147180559945,"Opportunistic"
"Acheilognathus_barbatus",2,0.27176213041396,0.399144095909954,0.328749422647992,1.32202806905796,7.10964626022901,1,0.241449606756156,0.351260390163432,2.19722457733622,2.210000038,-0.713349867469302,"Opportunistic"
"Acheilognathus_cyanostigma",2,0.235226644417845,0.446215834890207,0.318225453669266,1.40052783910915,7.26388788698332,1,0.30727906022325,0.367221778333432,1.79175946922805,2.430000067,-0.342490338524241,"Opportunistic"
"Acheilognathus_deignani",2,0.235278630180441,0.442707718275424,0.321683945771104,1.39648927988078,7.31560862896901,1,0.286704974997501,0.355876624266363,1.84687879258163,2.400000095,-0.400477541223991,"Opportunistic"
"Acheilognathus_elongatoides",3,0.295249649164834,0.339906264943886,0.364509235756661,1.42392509000438,7.31279013988058,1,0.307742185713251,0.379119062951225,2.48156775186697,2.069999933,-0.994252259830353,"Periodic"
"Acheilognathus_elongatus",3,0.302448491587185,0.208035272701923,0.489254464953503,1.73835701106493,8.27043328894698,1,0.571117303763449,0.448688036319051,3.184698366858,2,-1.66073121734797,"Periodic"
"Acheilognathus_gracilis",2,0.26139739554716,0.457554549530561,0.280679592396741,1.17664190188755,6.62036402703797,1,0.098792397114756,0.318203693316234,1.95727389697117,2.339999914,-0.494296298863961,"Opportunistic"
"Acheilognathus_hondae",2,0.287437566665219,0.362613531512481,0.349609362903164,1.36201922295619,7.20299290769609,1,0.242704256800648,0.348221032717017,2.43624150492833,2.089999914,-0.941608575755881,"Opportunistic"
"Acheilognathus_hypselonotus",1,0.357358317646374,0.303689539345634,0.338568453449878,1.25335574705315,6.10924758276437,1,0,0.349624517792529,3.00221119792294,2,-1.46967595266764,"Equilibrium"
"Acheilognathus_imberbis",2,0.352309243097265,0.412080648266833,0.235162899356143,1.2437576448679,4.7361984483945,1,0,0.343481182189699,2.07944154167984,2.279999971,-0.616186100534929,"Opportunistic"
"Acheilognathus_kyphus",3,0.305646931526197,0.34160358277122,0.352401216886724,1.36182981208355,7.08953910705925,1,0.334117517158381,0.402927218388698,2.43624150492833,2.089999914,-0.941608575755881,"Periodic"
"Acheilognathus_longibarbatus",2,0.312088201805036,0.368503943940291,0.319035861429816,1.20996698259024,6.6127972527261,1,0.209334736572975,0.366486885018458,2.41769792415872,2.099999905,-0.916290716874155,"Opportunistic"
"Acheilognathus_longipinnis",2,0.256971148419908,0.409209667076883,0.33348537533751,1.38390548602854,7.21066736598818,1,0.293087275983625,0.351910277321239,2.07944154167984,2.279999971,-0.616186100534929,"Opportunistic"
"Acheilognathus_macropterus",3,0.351509034169248,0.196480292433181,0.451699302638678,1.52837308203773,6.71113193747732,1,0.405465108108164,0.38756203284013,3.51303684076493,2,-1.96611284922998,"Periodic"
"Acheilognathus_majusculus",3,0.304051871273592,0.340907541161524,0.354695246873721,1.37090578399465,7.24258894530855,1,0.262963095132613,0.368935831813793,2.50552593699074,2,-1.02165120864309,"Periodic"
"Acheilognathus_melanogaster",2,0.342550235304465,0.382920435372174,0.274110762884565,1.37283780998911,4.60517018598809,1,0.290532024228474,0.362998774208171,2.39789527279837,2.390000105,-0.400477541223991,"Opportunistic"
"Acheilognathus_meridianus",2,0.293206101203685,0.366803059007367,0.339642239411385,1.27658794905277,6.97519252911737,1,0.215098914216672,0.328627835312419,2.47653836818471,2.069999933,-0.994252259830353,"Opportunistic"
"Acheilognathus_omeiensis",2,0.322370963876544,0.399085264908498,0.2781405501046,1.27692535691805,5.74620319054015,1,0,0.33589290169628,2.35137525716348,2.230000019,-0.713349867469302,"Opportunistic"
"Acheilognathus_peihoensis",3,0.305646931526197,0.34160358277122,0.352401216886724,1.36182981208355,7.08953910705925,1,0.334117517158381,0.402927218388698,2.43624150492833,2.089999914,-0.941608575755881,"Periodic"
"Acheilognathus_polylepis",3,0.289443576581219,0.34857099421658,0.361652001703232,1.41720320407342,7.29172146794424,1,0.304236573675651,0.363322174170346,2.45014267029385,2.079999924,-0.9675840394196,"Periodic"
"Acheilognathus_polyspinus",3,0.305646931526197,0.34160358277122,0.352401216886724,1.36182981208355,7.08953910705925,1,0.334117517158381,0.402927218388698,2.43624150492833,2.089999914,-0.941608575755881,"Periodic"
"Acheilognathus_rhombeus",3,0.306559130319277,0.326383229591486,0.366718327984752,1.38980371612401,7.22633769563851,1,0.296213488953616,0.369988784716336,2.60268968544438,2,-1.10866258512767,"Periodic"
"Acheilognathus_tabira",2,0.284751789881974,0.420597532030057,0.294279012680715,1.09861228866811,6.91953127892052,1,0,0.340551468088969,2.26902831732456,2.180000067,-0.798507722884439,"Opportunistic"
"Acheilognathus_taenianalis",3,0.310946488730952,0.329257135279998,0.359449709066113,1.37644960817318,7.11258392770876,1,0.337085285811009,0.401210388277715,2.51122393294304,2.049999952,-1.02165120864309,"Periodic"
"Acheilognathus_tonkinensis",2,0.343140168901548,0.373173337636715,0.28327597827998,1.09861228866811,5.98896141688986,1,0,0.356890259256725,2.50143593616544,2.059999943,-0.994252259830353,"Opportunistic"
"Acheilognathus_typus",3,0.286348317407943,0.354990034854753,0.358327875527991,1.40096808599493,7.24941040903409,1,0.302515834180172,0.354027340126912,2.43624150492833,2.089999914,-0.941608575755881,"Periodic"
"Acheilognathus_yamatsutae",3,0.309250351423291,0.301156531375959,0.389266329883099,1.42839492807794,7.3375067272445,1,0.322518629124023,0.379642677096593,2.77258872223978,2,-1.27296567224146,"Periodic"
"Achiroides_leucorhynchos",3,0,0.459237489640393,0.540719451087263,2.08590615794781,11.184383819931,1,0.729138296192132,0.0221472070120082,2.27829242388812,3.5,-0.22314353631421,"Periodic"
"Achiroides_melanorhynchus",3,0,0.408367051267817,0.591620613430015,2.08535611704377,11.189975940011,1,0.717706675997939,0.00642155461363586,2.83790818367658,3.5,-0.733969197996867,"Periodic"
"Achirus_achirus",3,0,0.398916554060248,0.601079569555374,1.77955003095722,10.2045099899342,1,0.371614784775461,-0.0302561487210915,3.61091791264422,4.010000229,-1.34707368642815,"Periodic"
"Achirus_declivis",3,0,0.484076311965763,0.515857450617499,1.72391226496371,10.0328254401339,1,0.319522851042468,-0.0505213250641366,2.92852356450225,3.319999933,-0.713349867469302,"Periodic"
"Achirus_klunzingeri",3,0,0.449488293292204,0.550466419885374,1.79830135800249,10.2877943999923,1,0.37645397879975,-0.0145572281676022,3.13549421592915,3.349999905,-0.891598129039881,"Periodic"
"Achirus_lineatus",3,0,0.404760700564338,0.595223797965577,1.84465497904934,10.3826568598879,1,0.411842607226845,-0.0108040946057429,3.49953323615945,3.519999981,-1.23787438358782,"Periodic"
"Achirus_mazatlanus",2,0,0.57109915362339,0.428784474294096,1.01568617923428,10.2476408898993,1,0.252477459142688,-0.0215680645037747,3.11351530921037,3.200000048,0.131028250125702,"Opportunistic"
"Achirus_mucuri",2,0,0.520062720827117,0.479849382558922,1.80084739002873,10.272919409891,1,0.381420177876284,-0.0283453576732839,2.39971184546705,3.25,-0.22314353631421,"Opportunistic"
"Achirus_novoae",2,0.0642208651672317,0.575183000822093,0.360385551593429,0.789422205206295,6.50802370272173,1,0.175638455370798,0.0155449921034068,2.82137884117112,3.309999943,-0.616186100534929,"Opportunistic"
"Achirus_scutum",3,0,0.43166755356301,0.568296213946241,1.80132687297862,10.2238716701682,1,0.390877716239592,-0.0220046441166458,3.3322045101752,3.269999981,-1.07880964960722,"Periodic"
"Achoerodus_gouldii",3,0,0,1.00044972321805,4.24849524204936,12.5305662814632,1,2.83321334405622,0.133634162343534,5.16478597392351,3.779999971,-2.52572864430826,"Periodic"
"Achoerodus_viridis",3,0,0.103045739672557,0.897122146996687,3.17267337705093,10.6951632799876,1,2.07944154167984,0.0692249996098007,4.12713438504509,3.720000029,-1.96611284922998,"Periodic"
"Achondrostoma_arcasii",3,0.136493788645961,0.283103432342895,0.58028326727103,2.41039651741972,7.58863109387538,1,0.62415431353728,0.384407694817209,3.2188758248682,3.5,-1.30933327924302,"Periodic"
"Achondrostoma_oligolepis",3,0.188938080969911,0.286827305452991,0.52405468507569,1.67012990496931,8.22620289308129,1,0.624592559812822,0.424832698305766,3.2188758248682,2.890000105,-1.46967595266764,"Periodic"
"Acinocheirodon_melanogramma",2,0.189193563839032,0.710413126055044,0.0999549870973706,0.711425444152927,4.78622533789644,1,-0.584362114374607,-0.0502602439574113,1.52605628284288,2.519999981,0.518793762462786,"Opportunistic"
"Acipenser_baerii",3,0,0,1.00050956954437,4.15888308335967,12.7797588208048,1,2.88964049670097,1.22604833602854,5.29831736654804,3.329999924,-2.99573227355399,"Periodic"
"Acipenser_brevirostrum",3,0,0,1.00034792657168,4.59195382497612,11.7430446300209,1,2.03688192730452,1.09442633912637,4.96284463025991,3.25,-2.40794560865187,"Periodic"
"Acipenser_dabryanus",3,0.0796237956735818,0,0.920603002846565,3.23061507109333,11.4616321705827,1,2.01490302054226,1.12791177606069,5.52146091786225,2,-2.81341071676004,"Periodic"
"Acipenser_fulvescens",3,0,0,1.00066423810361,5.03695260241363,13.055857054748,1,3.05242761738802,1.19999175786578,5.61312810638807,3.279999971,-3.2188758248682,"Periodic"
"Acipenser_gueldenstaedtii",3,0,0,1.00054729002543,4.25032498661674,13.3522839129976,1,2.60268968544438,1.25539683510711,5.7037824746562,3.319999933,-3.2188758248682,"Periodic"
"Acipenser_medirostris",3,0,0,1.00046604269981,4.24849524204936,11.5557454621532,1,2.88106936504694,1.20339199398826,5.59842195899838,3.519999981,-2.40794560865187,"Periodic"
"Acipenser_naccarii",3,0,0,1.00034115225065,3.73389612402935,12.7020457300873,1,2.07944154167984,1.18464380786496,5.29831736654804,3.349999905,-2.65926003693278,"Periodic"
"Acipenser_nudiventris",3,0,0,1.00038975819973,3.40119738166216,13.7567331872971,1,2.54553127160444,1.19257884803682,5.39362754635236,3.329999924,-2.52572864430826,"Periodic"
"Acipenser_oxyrinchus",3,0,0,1.00060985792091,4.0943445622221,14.6641373563506,1,2.94004336786961,0.961694867055061,6.06378520868761,3.269999981,-2.99573227355399,"Periodic"
"Acipenser_persicus",3,0,0,1.00044402045727,3.87120101090789,12.7656884334656,1,2.4423470353692,1.22563843808856,5.54126354515843,3.720000029,-2.81341071676004,"Periodic"
"Acipenser_ruthenus",3,0.0729882643297215,0,0.927184195929819,3.58351893845611,10.9286326893224,1,1.65822807660353,1.0406829171284,4.8283137373023,3.569999933,-2.30258508299405,"Periodic"
"Acipenser_schrenckii",3,0,0,1.0004854989177,4.17438726989564,13.6208739816434,1,2.2512917986065,1.21839432410355,5.7037824746562,3.25999999,-2.99573227355399,"Periodic"
"Acipenser_sinensis",3,0,0,1.00046059503747,3.49650756146648,13.8678657882982,1,2.63905732961526,1.4538072449986,5.99146454710798,3.5,-2.40794560865187,"Periodic"
"Acipenser_stellatus",3,0,0,1.0003109144646,3.55534806148941,11.982929094216,1,2.14006616349627,1.1679676010432,5.52146091786225,3.49000001,-2.40794560865187,"Periodic"
"Acipenser_sturio",3,0,0,1.00066053169881,4.60517018598809,14.4736780196282,1,2.31088389547816,1.29455153600769,6.39692965521615,3.50999999,-3.50655789731998,"Periodic"
"Acipenser_transmontanus",3,0,0,1.00071203943607,4.64439089914137,13.6670395515455,1,3.15700042115011,1.27696931988341,6.41345895716736,3.25,-3.2188758248682,"Periodic"
"Acnodon_normani",3,0.316158890891535,0.291802333016415,0.39170856008921,1.80354114903527,8.29125292092623,1,0.369830708331852,0.705237236903524,2.99071971263497,2.309999943,0.104360027936855,"Periodic"
"Acnodon_oligacanthus",3,0.3363532605475,0.264551049782664,0.398758891343266,1.87913824296923,8.46253662989688,1,0.45269385071857,0.72487477780815,2.99573227355399,2.119999886,0.104360027936855,"Periodic"
"Acnodon_senai",3,0.345365864346737,0.308066744852357,0.34619365158559,1.74066383898787,8.04616730608475,1,0.326603284028173,0.680679743040111,2.7788192955929,2.029999971,0.307484710042078,"Periodic"
"Acreichthys_tomentosus",2,0,0.641884537953554,0.357956901791336,1.2552733497072,8.00585572901653,1,-0.139856811975137,-0.459655674485135,2.83790818367658,2.970000029,-0.150822873455514,"Opportunistic"
"Acrobrycon_ipanquianus",2,0.137568362419206,0.537879207773709,0.324279617942393,1.19925834611126,6.2351298370958,1,-0.174955476697654,0.0626901577158884,2.68375753175721,2.99000001,-0.544727204752017,"Opportunistic"
"Acrocheilus_alutaceus",3,0.266250100605948,0.0849718456189848,0.64863091766162,2.70805020110221,8.7160440501614,1,1.38629436111989,0.463456473947258,3.40119738166216,2.130000114,-1.6094378974341,"Periodic"
"Acrochordonichthys_chamaeleon",1,0.385795774248398,0.322704379772448,0.291071273916025,1.1469327749371,5.75365858484577,2,-0.0464791075192603,0.591719092762538,2.4932054526027,3.920000076,-0.765728023983932,"Equilibrium"
"Acrochordonichthys_falcifer",1,0.39198207001919,0.320035779896977,0.287547884228427,1.1730491111494,5.7959535018666,2,-0.0265471674396241,0.607534845182318,2.41947882400291,3.880000114,-0.716520320637168,"Equilibrium"
"Acrochordonichthys_guttatus",1,0.390147879861434,0.320127396341455,0.289292585035142,1.16815772208682,5.69343077016341,2,-0.04713015754314,0.594764254251731,2.47821766834861,3.910000086,-0.758743534605512,"Equilibrium"
"Acrochordonichthys_ischnosoma",1,0.396269056663259,0.309446016044449,0.293852119970011,1.1710534468637,5.72200563204363,2,-0.0356670375049024,0.624698595208132,2.51122393294304,3.930000067,-0.788116639616177,"Equilibrium"
"Acrochordonichthys_mahakamensis",1,0.398932259995113,0.325615604740273,0.27500626406342,1.16976475592631,5.71509892310078,2,-0.0263897145786435,0.608262136049536,2.31747366804937,3.829999924,-0.64577193501116,"Equilibrium"
"Acrochordonichthys_pachyderma",1,0.379658445633257,0.290831765998935,0.329107890683417,1.1627963279219,5.67005485199192,2,-0.0402184152525417,0.612028863876383,2.87186829085905,4.119999886,-1.04540614075195,"Equilibrium"
"Acrochordonichthys_rugosus",1,0.361770650040643,0.340373477034758,0.297444009471535,1.10252784486287,5.47880545690249,2,-0.10602547113617,0.57541934388007,2.59674613750479,4.199999809,-0.830804680727739,"Equilibrium"
"Acrochordonichthys_septentrionalis",1,0.387494004350602,0.31829443176157,0.293783683756734,1.16404813490157,5.74457854884053,2,-0.0490708931201169,0.597591265115091,2.51446542452145,3.930000067,-0.783460320191876,"Equilibrium"
"Acrochordonichthys_strigosus",1,0.395632728395961,0.325987781997816,0.277937263854916,1.17798804813497,5.77979708288077,2,-0.0219723681623738,0.60519084578376,2.32140680601775,3.829999924,-0.646439755214622,"Equilibrium"
"Acrossocheilus_aluoiensis",3,0.201378658353002,0.296494227018957,0.501926683286167,1.7290894248667,8.72359361965446,1,0.749949995626588,0.519050690176274,3.05069379187406,2.730000019,-0.798507722884439,"Periodic"
"Acrossocheilus_beijiangensis",3,0.188853720389405,0.365622963597073,0.445295284197118,1.61986151701816,8.23804049592216,1,0.516783104882743,0.432975527113101,2.83321334405622,2.75999999,-0.544727204752017,"Periodic"
"Acrossocheilus_clivosius",3,0.20651315906826,0.364887367950142,0.428352001642481,1.46802831805557,7.79300176299048,1,0.377498539869019,0.40286681613591,2.99573227355399,2.730000019,-0.755022586405692,"Periodic"
"Acrossocheilus_fasciatus",3,0.195512294874898,0.299123928243088,0.505168481184525,1.62962798995586,8.11820704940578,1,0.916290731874155,0.428110049063843,3.15188092011578,2.710000038,-0.891598129039881,"Periodic"
"Acrossocheilus_hemispinus",3,0.202826677167201,0.370193298246098,0.426734327634131,1.69070663698018,8.438909643946,1,0,0.427616036769447,2.99573227355399,2.730000019,-0.755022586405692,"Periodic"
"Acrossocheilus_ikedai",3,0.198413189300117,0.359966551499057,0.441383581487757,1.58722888850261,8.4290104945902,1,0.710164617616123,0.53184823951471,2.57108433991284,2.779999971,-0.35667496108159,"Periodic"
